,dataset,size,average_reward,average_norm_score
0,halfcheetah-random-v2,999000,-288.262,-0.0006510611275764143
1,halfcheetah-medium-v2,999000,4760.685,0.40602427324462176
2,halfcheetah-medium-replay-v2,201798,3075.1965,0.2702639646923763
3,halfcheetah-medium-expert-v2,1998000,7701.409,0.6428894954235702
4,halfcheetah-expert-v2,999000,10634.44,0.8791350832724079
5,walker2d-random-v2,999999,1.8713045,5.2780195410685564e-05
6,walker2d-medium-v2,999322,2845.1624,0.619415625835733
7,walker2d-medium-replay-v2,301698,681.34766,0.14806520646644503
8,walker2d-medium-expert-v2,1998318,3791.2432,0.8255033224264005
9,walker2d-expert-v2,999000,4909.154,1.069021240935349
10,hopper-random-v2,999999,18.398151,0.011881885782133539
11,hopper-medium-v2,999998,1420.8401,0.44279624412603885
12,hopper-medium-replay-v2,401598,467.05157,0.1497351522835598
13,hopper-medium-expert-v2,1998966,2087.9663,0.6477774699781174
14,hopper-expert-v2,999061,3502.625,1.0824455488629865
